timestamp,reader,antenna,rssi,epc,phase_angle,channel_index,doppler_frequency
1746745273.601603,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',826,21,-1151
1746745273.508803,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',1796,22,156
1746745273.61728,192.168.0.219:5084,1,-68,b'303435fc8803d056d15b963f',1588,22,-78
1746745273.689003,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',3518,22,1343
1746745273.718115,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',1192,23,39
1746745273.908132,192.168.0.219:5084,2,-72,b'303435fc8803d056d15b963f',556,23,-639
1746745273.797203,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',1044,23,0
1746745273.827681,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',2340,23,-839
1746745273.931489,192.168.0.219:5084,1,-69,b'303435fc8803d056d15b963f',360,24,1343
1746745273.964935,192.168.0.219:5084,2,-67,b'303435fc8803d056d15b963f',196,24,831
1746745273.994077,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',3132,24,-39
1746745274.024984,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',1632,24,1367
1746745274.169533,192.168.0.219:5084,1,-69,b'303435fc8803d056d15b963f',734,24,1535
1746745274.10557,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',3292,25,273
1746745274.136339,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',212,25,-449
1746745274.184914,192.168.0.219:5084,1,-69,b'303435fc8803d056d15b963f',3972,25,1289
1746745274.234685,192.168.0.219:5084,2,-75,b'303435fc8803d056d15b963f',828,25,-15
1746745274.25857,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',196,25,1015
1746745274.2898,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',1576,25,-976
1746745274.331334,192.168.0.219:5084,1,-73,b'303435fc8803d056d15b963f',232,26,-36
1746745274.344881,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',3148,26,5800
1746745274.375657,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',3872,26,-156
1746745274.405808,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',2648,26,449
1746745274.423465,192.168.0.219:5084,1,-71,b'303435fc8803d056d15b963f',3954,26,-2751
1746745274.452091,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',3496,26,-2421
1746745274.516511,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',404,26,36
1746745274.696529,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1768,27,-78
1746745274.604115,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',2812,27,839
1746745274.637069,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',786,27,2303
1746745274.832279,192.168.0.219:5084,1,-69,b'303435fc8803d056d15b963f',208,28,-605
1746745274.741613,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',4012,28,78
1746745274.801783,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',2324,28,-1289
1746745274.846369,192.168.0.219:5084,1,-68,b'303435fc8803d056d15b963f',244,28,-761
1746745274.877325,192.168.0.219:5084,2,-67,b'303435fc8803d056d15b963f',764,28,1699
1746745274.923573,192.168.0.219:5084,3,-73,b'303435fc8803d056d15b963f',2948,29,3583
1746745274.954649,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',292,29,-4671
1746745275.131312,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',96,29,78
1746745275.03042,192.168.0.219:5084,3,-70,b'303435fc8803d056d15b963f',1200,29,-371
1746745275.191561,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',552,30,527
1746745275.235599,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2132,30,-937
1746745275.265794,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',876,30,3515
1746745275.331998,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',4052,30,48
1746745275.47811,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',1044,31,1523
1746745275.385381,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',88,31,1367
1746745275.416021,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',224,31,-1660
1746745275.448873,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',230,31,2175
1746745275.530312,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',380,31,19
1746745275.544681,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2308,32,-527
1746745275.604727,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',904,32,39
1746745275.755989,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3104,32,-117
1746745275.729037,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',3656,32,2111
1746745275.904889,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2768,33,-195
1746745275.860615,192.168.0.219:5084,3,-71,b'303435fc8803d056d15b963f',3512,33,1
1746745275.874285,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',3256,33,195
1746745276.083446,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',3560,34,-273
1746745276.155938,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',148,35,63
1746745276.069916,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',3720,34,42
1746745276.29171,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1016,35,839
1746745276.333749,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',560,35,63
1746745276.479798,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',2520,36,273
1746745276.55211,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',2832,37,-1582
1746745276.449296,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',252,36,527
1746745276.687013,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',3780,37,-39
1746745276.717279,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',516,37,722
1746745276.656148,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2372,37,78
1746745276.862341,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',3824,38,-488
1746745276.893318,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',3956,38,722
1746745276.830683,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',2272,38,-117
1746745277.051931,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',2168,38,-117
1746745276.946065,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',240,39,78
1746745277.038409,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',3060,39,-51
1746745277.194325,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2336,39,156
1746745277.283818,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',3880,40,371
1746745277.297158,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',3580,40,117
1746745277.365071,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',756,40,1
1746745277.40874,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',1732,41,722
1746745277.547668,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',2196,41,273
1746745277.456873,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',3572,41,3327
1746745277.518306,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',288,41,255
1746745277.683669,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1660,42,-195
1746745277.592594,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',936,42,3750
1746745277.653403,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3848,42,-39
1746745277.838641,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',1424,42,371
1746745277.755734,192.168.0.219:5084,2,-70,b'303435fc8803d056d15b963f',620,42,14
1746745277.809069,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',3600,43,-1535
1746745278.001992,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',408,43,371
1746745277.893009,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',2616,43,-234
1746745277.986924,192.168.0.219:5084,4,-72,b'303435fc8803d056d15b963f',3892,44,-32
1746745278.139467,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',1300,44,605
1746745278.35632,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',560,45,-195
1746745278.643228,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',796,46,605
1746745278.491829,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',888,46,-2303
1746745278.906528,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',2700,47,-332
1746745279.048326,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',1116,48,-117
1746745279.13769,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',688,49,722
1746745279.280403,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3752,49,39
1746745279.31055,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',2208,50,1621
1746745279.249472,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',3932,50,449
1746745279.324729,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',2656,50,78
1746745279.355482,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',3044,50,-156
1746745279.392456,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',3820,1,644
1746745279.42317,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',3416,1,488
1746745279.55887,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',496,1,-1054
1746745279.497473,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',1096,1,683
1746745279.528101,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',576,1,332
1746745279.60739,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',1208,1,-9
1746745279.625792,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',1362,2,-3583
1746745279.655056,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',1596,2,-195
1746745279.802585,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',632,2,-117
1746745279.699986,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1212,2,605
1746745279.738626,192.168.0.219:5084,3,-71,b'303435fc8803d056d15b963f',596,2,1919
1746745279.937742,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1020,3,-234
1746745279.847475,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',2380,3,-3437
1746745280.005896,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',3928,4,449
1746745280.145757,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',56,4,-1663
1746745280.079918,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',2732,4,371
1746745280.114551,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',232,4,-447
1746745280.30064,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',2856,4,332
1746745280.239398,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',2064,5,-156
1746745280.269912,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',752,5,-39
1746745280.314604,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',2708,5,488
1746745280.348289,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3346,5,-2623
1746745280.419858,192.168.0.219:5084,3,-70,b'303435fc8803d056d15b963f',4084,5,111
1746745280.596996,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2228,6,-566
1746745280.505863,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',348,6,-156
1746745280.537011,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',1948,6,605
1746745280.762656,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',236,7,-273
1746745280.67204,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',3660,7,195
1746745280.702307,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',3956,7,156
1746745280.816527,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3270,7,0
1746745280.846178,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',1760,8,-371
1746745280.877013,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',3176,8,-195
1746745280.890963,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',3284,8,449
1746745280.921754,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',36,8,-410
1746745280.952659,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',3148,8,-195
1746745280.9831,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',464,8,683
1746745281.032465,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',2444,8,-3
1746745281.052749,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',2060,9,-1250
1746745281.083789,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',3292,9,-78
1746745281.258543,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',2792,9,332
1746745281.1605,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',1588,9,-117
1746745281.191148,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',588,9,-195
1746745281.302155,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',496,10,-1816
1746745281.477492,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',3396,10,3391
1746745281.36406,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',924,10,800
1746745281.614717,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',1280,11,39
1746745281.522421,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',2988,11,-1171
1746745281.553455,192.168.0.219:5084,3,-67,b'303435fc8803d056d15b963f',324,11,-722
1746745281.583649,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',168,11,332
1746745281.761051,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3104,12,959
1746745281.659649,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1520,12,-937
1746745281.719965,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',368,12,371
1746745281.911168,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',2896,12,39
1746745281.850402,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',1264,13,195
1746745281.881011,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',3084,13,-78
1746745281.924982,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',3100,13,156
1746745281.955574,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',3440,13,78
1746745282.036416,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',1612,13,1151
1746745282.324733,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',2000,14,-156
1746745282.143722,192.168.0.219:5084,3,-72,b'303435fc8803d056d15b963f',3056,14,-6
1746745282.298046,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',1360,15,1919
1746745282.480208,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',1240,15,644
1746745282.540833,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',2524,16,-1894
1746745282.45005,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1652,16,-117
1746745282.685887,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',2692,16,-273
1746745282.775384,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',2520,17,1054
1746745282.924766,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',376,17,39
1746745283.024768,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',644,18,319
1746745283.196027,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',720,19,83
1746745283.256095,192.168.0.219:5084,3,-67,b'303435fc8803d056d15b963f',616,20,2111
1746745283.141808,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',252,19,-39
1746745283.520618,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',820,20,-234
1746745283.49005,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',1080,20,-683
1746745283.662747,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',92,22,371
1746745283.693529,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',2308,21,332
1746745283.625643,192.168.0.219:5084,4,-68,b'303435fc8803d056d15b963f',884,21,1582
1746745283.70777,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',1012,22,39
1746745283.738192,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3044,22,-117
1746745283.792373,192.168.0.219:5084,3,-71,b'303435fc8803d056d15b963f',2812,22,1
1746745283.81215,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',772,22,332
1746745283.957816,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',668,22,-195
1746745283.866642,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',2952,23,-1171
1746745283.926882,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',864,23,683
1746745284.09869,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2100,23,156
1746745284.192356,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',2964,24,-1215
1746745284.208421,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3308,24,234
1746745284.283867,192.168.0.219:5084,2,-70,b'303435fc8803d056d15b963f',4032,24,12
1746745284.327069,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',3984,25,-1328
1746745284.467401,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3436,25,605
1746745284.382515,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',628,25,447
1746745284.437243,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1172,25,722
1746745284.60671,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',3204,26,-39
1746745284.708626,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',3622,26,2175
1746745284.992646,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',176,27,-78
1746745284.837515,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',3972,27,-68
1746745285.006007,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',4060,28,449
1746745285.039626,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3116,28,639
1746745285.096922,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',0,28,0
1746745285.380388,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2812,29,-39
1746745285.194373,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',3966,29,1343
1746745285.642107,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2284,30,-78
1746745285.738174,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',380,32,54
1746745285.884276,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',1664,32,-39
1746745285.792636,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',1712,32,410
1746745285.853443,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1452,32,0
1746745285.898343,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',3808,33,117
1746745285.928939,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',356,33,1015
1746745285.958949,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',1332,33,273
1746745285.989579,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',664,33,-878
1746745286.056569,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',252,33,-25
1746745286.110587,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',856,33,32
1746745286.12605,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3652,34,-449
1746745286.263442,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',1364,34,-644
1746745286.169883,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',1532,34,-1406
1746745286.339271,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',3832,35,1599
1746745286.232018,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',960,34,527
1746745286.521642,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',3072,35,-65
1746745286.425557,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',2444,35,39
1746745286.725716,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',1404,36,-78
1746745286.656037,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',2584,36,-156
1746745286.74987,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',2580,37,-371
1746745286.901877,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',1252,37,-39
1746745286.8104,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',1488,37,-371
1746745286.841135,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',4020,37,937
1746745286.921168,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',1192,38,-117
1746745286.951952,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',500,38,1328
1746745286.98317,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',364,38,195
1746745287.013212,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',2396,38,-1621
1746745287.027274,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',2820,38,-410
1746745287.058376,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',796,38,-1855
1746745287.123012,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',3960,39,10
1746745287.142966,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2204,39,-195
1746745287.183274,192.168.0.219:5084,1,-71,b'303435fc8803d056d15b963f',620,39,7
1746745287.198517,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3616,39,-371
1746745287.22958,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2304,39,605
1746745287.260079,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',3796,39,332
1746745287.300213,192.168.0.219:5084,1,-69,b'303435fc8803d056d15b963f',3500,39,-13
1746745287.32636,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',1272,40,-332
1746745287.357753,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',2560,40,-1406
1746745287.38891,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',108,40,878
1746745287.433959,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3972,40,1445
1746745287.46572,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',2868,40,-1328
1746745287.527339,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',3604,40,42
1746745287.685274,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',3908,41,-566
1746745287.592556,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',1596,41,-117
1746745287.623685,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',1280,41,449
1746745287.654902,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',36,41,449
1746745287.699543,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',3944,41,-1484
1746745287.749027,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',140,42,-273
1746745287.780157,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1544,42,78
1746745287.810176,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',2984,42,1660
1746745287.8545,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',2320,42,371
1746745287.885173,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',3920,42,-332
1746745287.925411,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',2868,42,1087
1746745287.944719,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',590,43,319
1746745287.974192,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',1900,43,1367
1746745288.013907,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',2456,43,-1663
1746745288.041131,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',684,43,0
1746745288.30526,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1664,43,39
1746745288.27449,192.168.0.219:5084,4,-45,b'303435fc8803d056d15b963f',3616,44,195
1746745288.45709,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',128,44,195
1746745288.421994,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',3972,45,273
1746745288.605487,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',1380,45,410
1746745288.545541,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',3560,46,1407
1746745288.57452,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',1608,46,195
1746745288.763172,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3996,46,78
1746745288.743045,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',476,46,51
1746745289.03145,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',3592,47,-273
1746745288.867561,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1796,47,0
1746745289.172714,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3340,48,-273
1746745289.262986,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2232,49,-683
1746745289.408599,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3576,49,-39
1746745289.311989,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3416,49,-319
1746745289.377833,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',476,50,-273
1746745289.552073,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2408,50,-156
1746745289.514069,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',3920,50,117
1746745289.693014,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',2356,1,488
1746745289.605079,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',292,1,1919
1746745289.662444,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',3508,1,-332
1746745289.965676,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3948,1,1983
1746745289.924803,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',2692,2,-117
1746745290.106111,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',1132,3,0
1746745290.20456,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',1128,3,410
1746745290.354549,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',1820,4,2382
1746745290.268082,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',420,4,52
1746745290.321815,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',1764,4,-449
1746745290.496674,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',124,5,-449
1746745290.403262,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',792,5,683
1746745290.466916,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',3332,5,703
1746745290.674374,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',1772,5,-19
1746745290.575891,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2384,5,51
1746745290.831969,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',2664,6,78
1746745290.872497,192.168.0.219:5084,2,-67,b'303435fc8803d056d15b963f',640,7,1023
1746745290.771346,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',3952,7,-566
